"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"190","Gi02667","Butyrivibrio crossotus DSM 2876","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","28999","ABWN00000000","2529","645951834","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 2876, ATCC 29175",
"191","Gi03348","Campylobacter gracilis RM3268","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31021","ACYG00000000","2847","645951857","HOMD: tax_623","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","ATCC 33236",
"192","Gi03349","Campylobacter rectus RM3267","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31017","ACFU00000000","2971","643886009","HOMD: tax_748","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","CCUG 20446, ATCC 33238",
"193","Gi03534","Campylobacter showae RM3277","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31019","ACVQ00000000","2361","645058720","HOMD: tax_763","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","CCUG 30254, ATCC 51146",
"196","Gi03661","Capnocytophaga gingivalis ATCC 33624","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31387","ACLQ00000000","2588","643886113","HOMD: tax_337","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","ATCC 33624",
"197","Gi03356","Capnocytophaga sputigena ATCC 33612","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30997","ABZV00000000","2672","642979305","HOMD: tax_775","J. Craig Venter Institute","NIH-HMP Jumpstart Supplement","ATCC 33612",
"198","Gi03628","Cardiobacterium hominis ATCC 15826","BACTERIAL","Bacteria","blood","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","37269","ACKY00000000","2581","645951819","HOMD: tax_633","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","ATCC 15826, NCTC 10426",
"199","Gi02148","Catenibacterium mitsuokai DSM 15897","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","19923","ACCK00000000","2977","643886110","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 15897, JCM 10609",
"200","Gi03629","Catonella morbi ATCC 51271","BACTERIAL","Bacteria","oral","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","33121","ACIL00000000","3291","643886188","HOMD: tax_165","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","ATCC 51271",
"201","Gi02671","Cedecea davisae DSM 4568","BACTERIAL","","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30753","ATDT00000000","4805","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 4568",
"202","Gi02672","Cetobacterium somerae ATCC BAA-474","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","210739","AXZF00000000","2975","0","","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","ATCC BAA-474, CCUG 46254",
"204","Gi02674","Chryseobacterium gleum ATCC 35910","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","30953","ACKQ00000000","5289","643886082","","Baylor College of Medicine","NIH-NHGRI","ATCC 35910, CL4/79, IFO 15054, JCM 2410, NCTC 11432",
"208","Gi04632","Citrobacter koseri DNF00568","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","257374","LSCU00000000","5055","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"210","Gi02675","Citrobacter youngae ATCC 29220","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","28665","ABWL00000000","5278","643886075","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 29220, CDC 1885/75",
"213","Gi02678","Clostridium asparagiforme DSM 15981","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","29263","ACCJ00000000","6818","643886112","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 15981, CCUG 48471",
"215","Gi01715","Clostridium bolteae ATCC BAA-613","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18165","ABCC00000000","7284","641380428","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC BAA-613",
"216","Gi02677","Clostridium celatum DSM 1785","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30375","AMEZ00000000","3453","2524023202","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 1785, ATCC 27791",
"219","Gi03537","Clostridium difficile NAP07","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31439","ADVM00000000","3590","647000227","","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-88",
"220","Gi03538","Clostridium difficile NAP08","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31441","ADNX00000000","3765","647000228","","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-89",
"221","Gi01718","Clostridium sp. L2-50","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18211","AAYW00000000","2949","641380448","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","BEI HM-634",
"223","Gi02679","Clostridium hathewayi DSM 13479","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30755","ACIO00000000","7572","645951835","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 13479, CCUG 43506",
"224","Gi02680","Clostridium hiranonis DSM 13275","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","28657","ABWP00000000","2271","642979371","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 13275, JCM 10541",
"225","Gi03361","Clostridium hylemonae DSM 15053","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","30369","ABYI00000000","3976","642979359","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 15053, JCM 10539, CIP 106689, CCUG 45367",
"226","Gi01720","Clostridium sp. SS2/1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18201","ABGC00000000","3167","641736270","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","BEI Processing",
"227","Gi01921","Clostridium leptum DSM 753","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18923","ABCB00000000","3923","641380427","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 753, ATCC 29065",
"228","Gi02682","Clostridium methylpentosum DSM 5476","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30029","ACEC00000000","3907","643886206","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 5476, ATCC 43829",
"229","Gi02683","Clostridium nexile DSM 1787","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","28659","ABWO00000000","4239","642979369","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1787",
"230","Gi01741","Clostridium sp. A2-232","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","18209","","0","0","","N/A","NIH-HMP","",
"233","Gi02294","Clostridium ramosum DSM 1402","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","19663","ABFX00000000","3169","641736198","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1402, ATCC 25582, NCIB 10673",
"234","Gi01719","Clostridium sp. M62/1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18205","ACFX00000000","4164","643886005","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","BEI HM-635",
"235","Gi01716","Clostridium scindens ATCC 35704","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18175","ABFY00000000","3995","641736197","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 35704",
"237","","Clostridiales bacterium hmp_mda_pilot_jcvi_0009","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217547","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"238","","Clostridiales bacterium hmp_mda_pilot_jcvi_0015","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217548","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"239","Gi02691","Clostridium sp. ATCC BAA-442","BACTERIAL","","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38735","AWSS00000000","5243","0","","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","ATCC BAA-442",
"240","Gi03631","Clostridium sp. D5","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32459","ADBG00000000","4553","651285002","","Broad Institute","NIH-NHGRI","BEI HM-84",
"241","","Clostridiales bacterium ORNL_1OR_Ab51_62","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217549","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"242","","Clostridiales bacterium ORNL_1OR_Ab54_54","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217551","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"243","","Clostridiales bacterium ORNL_2OR_ORNL_218","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217552","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"244","","Clostridiales bacterium ORNL_2OR_SA_143_Oral","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217553","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"245","","Clostridiales bacterium ORNL_2OR_SD_357","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217554","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"246","","Clostridiales bacterium ORNL_2OR_SG_389","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217555","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"247","","Clostridiales bacterium ORNL_6EZ3_SD_37","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217556","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"248","","Clostridiales bacterium ORNL_6EZ3_SF_43","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217557","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"249","","Clostridiales bacterium ORNL_6EZ3_SF_46","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217558","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"250","","Clostridiales bacterium ORNL_6EZ3_SF_47","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217559","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"251","","Clostridiales bacterium ORNL_6EZ3_SF_49","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217560","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"252","","Clostridiales bacterium ORNL_6EZ3_SF_51","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217561","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"253","","Clostridiales bacterium ORNL_6EZ3_SF_67","BACTERIAL","Bacteria","unknown","In Progress","N/A","4. sequence public on NCBI site","217562","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"254","","Clostridiales bacterium ORNL_6EZ5-Gt_3_Pl2-125","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217563","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"255","","Clostridiales bacterium ORNL_6EZ5-Gt_5_Pl1-53","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217564","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"256","","Clostridiales bacterium ORNL_6EZ5-Gt_5_Pl1-54","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217565","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"257","","Clostridiales bacterium ORNL_6EZ5-Gt_6_Pl2-146","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217566","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"258","","Clostridiales bacterium ORNL_6EZ5-Gt_7_Pl1-68","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217567","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"259","","Clostridiales bacterium ORNL_6EZ5-Gt_9_Pl2-165","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","217568","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"262","Gi04637","Clostridium sp. ATCC 29733","BACTERIAL","","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","181040","AWTA00000000","3692","0","","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","ATCC 29733",
"264","Gi01922","Clostridium spiroforme DSM 1552","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18925","ABIK00000000","2465","641736169","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1552, ATCC 29900, NCTC 11211",
"265","Gi02358","Clostridium sporogenes ATCC 15579","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","20549","ABKW00000000","3767","642791615","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 15579",
"266","Gi01717","Clostridium symbiosum ATCC 14940","BACTERIAL","","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","18183","AWSU00000000","4978","0","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 14940",
"268","Gi01707","Collinsella aerofaciens ATCC 25986","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18167","AAVN00000000","2367","640612206","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 25986, CCUG 28087, DSM 3979, KCTC 3647, JCM 10188",
